,nfe,improvements
0,100,16
1,200,26
2,300,37
3,400,56
4,500,75
5,600,100
6,700,118
7,800,133
8,900,152
9,1000,171
10,1100,186
11,1200,207
12,1300,219
13,1400,236
14,1500,247
15,1600,256
16,1700,264
17,1800,275
18,1900,288
19,2000,297
20,2100,307
21,2200,319
22,2300,330
23,2400,334
24,2500,340
25,2600,346
26,2700,356
27,2800,364
28,2900,371
29,3000,380
30,3100,388
31,3200,398
32,3300,410
33,3400,415
34,3500,426
35,3600,434
36,3700,438
37,3800,445
38,3900,456
39,4000,461
40,4100,474
41,4200,482
42,4300,493
43,4400,505
44,4500,516
45,4600,521
46,4700,532
47,4800,542
48,4900,551
49,5000,564
50,5100,573
51,5200,578
52,5300,583
53,5400,586
54,5500,592
55,5600,594
56,5700,598
57,5800,601
58,5900,607
59,6000,616
60,6100,622
61,6200,624
62,6300,633
63,6400,640
64,6500,645
65,6600,652
66,6700,656
67,6800,661
68,6900,670
69,7000,677
70,7100,684
71,7200,692
72,7300,699
73,7400,701
74,7500,709
75,7600,716
76,7700,721
77,7800,726
78,7900,732
79,8000,742
80,8100,750
81,8200,754
82,8300,759
83,8400,762
84,8500,768
85,8600,774
86,8700,780
87,8800,786
88,8900,790
89,9000,798
90,9100,803
91,9200,812
92,9300,821
93,9400,825
94,9500,833
95,9600,837
96,9700,842
97,9800,847
98,9900,850
99,10498,856
100,11162,881
101,11826,914
102,12490,959
103,13154,1008
104,13818,1054
105,14482,1108
106,15146,1166
107,15810,1212
108,16474,1272
109,17138,1320
110,17802,1359
111,18466,1410
112,19130,1461
113,19794,1509
114,20458,1552
115,21122,1589
116,21786,1634
117,22450,1671
118,23114,1713
119,23778,1752
120,24442,1790
121,25106,1823
122,25770,1854
123,26434,1894
124,27098,1929
125,27762,1963
126,28426,1993
127,29090,2032
128,29754,2059
129,30418,2100
130,31082,2142
131,31746,2184
132,32410,2223
133,33074,2265
134,33738,2308
135,34402,2351
136,35066,2379
137,35730,2421
138,36394,2463
139,37058,2506
140,37722,2542
141,38386,2582
142,39050,2631
143,39714,2671
144,40378,2707
145,41042,2744
146,41706,2788
147,42370,2826
148,43034,2863
149,43698,2901
150,44362,2938
151,45026,2979
152,45690,3014
153,46354,3050
154,47018,3079
155,47682,3127
156,48346,3185
157,49010,3220
158,49674,3265
159,50338,3303
160,51002,3341
161,51666,3386
162,52330,3420
163,52994,3472
164,53658,3527
165,54322,3577
166,54986,3619
167,55650,3659
168,56314,3716
169,56978,3761
170,57642,3804
171,58306,3849
172,58970,3895
173,59634,3941
174,60298,3979
175,60962,4012
176,61626,4049
177,62290,4094
178,62954,4139
179,63618,4177
180,64282,4212
181,64946,4245
182,65610,4293
183,66274,4343
184,66938,4387
185,67602,4420
186,68266,4461
187,68930,4499
188,69594,4535
189,70258,4570
190,70922,4598
191,71586,4630
192,72250,4664
193,72914,4700
194,73578,4737
195,74242,4777
196,74906,4809
197,75570,4840
198,76234,4875
199,79727,4905
200,83499,5082
201,87271,5297
202,91043,5582
203,94815,5918
204,98587,6254
205,102359,6606
